,smiles,s1_energy,t1_energy,t2_energy,s1_cal,t1_cal,s1_t1_gap,t2_t1_gap,scscore,s1_t1_gap_score,t2_t1_gap_score,total_score
16304,O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)c(C(=O)O)c3)o2)S1,3.355,1.9341,3.1248,3.043230134858576,1.7926997430379288,-0.5421693512172823,-0.7433999999999998,3.857688704431649,0.4371351,0.15425506,0.25967345
16305,Cc1ccc(-c2cc(C)c(C=C3SC(=O)NC3=O)o2)cc1,3.3336,1.8373,3.2215,3.0277576943225752,1.7151227274779288,-0.4024877606332824,-0.4531000000000001,3.4461969780696258,0.6312463,0.3571988,0.4748478
16306,O=C1NC(=O)C(=Cc2ccc(-c3ccc(-c4nccs4)s3)s2)C(=O)N1,2.7750000000000004,1.5929000000000002,2.48755,2.6238836156585754,1.5192567914979291,-0.4146299673372825,-0.69825,3.795212047630317,0.6153005,0.17823657,0.33116317
16307,O=C1NC(=O)C(=Cc2ccc(-c3ccc(-c4nccs4)s3)s2)S1,2.82555,1.6059,2.3813,2.6604318338405752,1.5296751923479288,-0.3989185508552828,-0.8305,3.8957635782375055,0.63587123,0.115488045,0.2709899
16308,Cc1ccc(-c2ccc(C=Cc3cccs3)s2)s1,3.1425,1.7265,2.6944,2.8895902463585754,1.6263258956179292,-0.3630615448772829,-0.7585999999999999,2.7158277839523146,0.6805544,0.14679754,0.31607547
16309,N#CC(C#N)=C1CCCC1=Cc1ccc(-c2ccccc2)o1,3.1045,1.6192,2.8942,2.862115819238575,1.540334017832929,-0.218552216427283,-0.3441999999999998,3.250564290001405,0.81908476,0.45769545,0.6122837
16310,c1ccc2cc(-c3nc4ccccc4o3)ccc2c1,3.9961,2.6882,3.3621,3.506752640822575,2.397047133882929,-1.2873416269432827,-2.0143000000000004,3.066352696072711,0.01060741,0.0013874915,0.0038363643
16311,Cc1ccc(-c2cccc3oc(=O)sc23)cc1,4.6467,3.5902,4.1243,3.9771437535665752,3.119923869782929,-2.2627039859992824,-3.0561,2.523621419987826,3.907036e-05,2.5496991e-05,3.1562264e-05
16312,N#CC(C#N)=Cc1ccc(-c2ccc(-c3cccc(O)c3)s2)s1,2.8142333333333336,1.6250999999999998,2.5929,2.652249756641241,1.5450623689879288,-0.4378749813346158,-0.6572999999999999,3.967829084170549,0.5839628,0.20242774,0.3438172
16313,Fc1ccc2csc(-c3ccc(Br)cc3)c2c1,3.4939,2.003,3.4009,3.143656396094575,1.847917267542929,-0.552178138991283,-0.6051000000000002,2.8527853151738203,0.42313275,0.23669875,0.31647274
16314,O=C(O)c1sc(-c2ccccc2)cc1-c1ccccn1,3.9328,2.5892,3.3843,3.4609860293305754,2.317707004332929,-1.1744279793352832,-1.7940999999999998,3.1104910925305487,0.020121919,0.0032242655,0.008054714
16315,c1coc(-c2ccnc(-c3ccc4scnc4c3)c2)c1,4.1677,3.0295,3.4451,3.630821369606575,2.670570226967929,-1.7103190843292828,-2.6139,3.5596656649367167,0.0009384614,0.00013913601,0.00036134993
16316,Cc1cnc2ccc(Cl)cc2c1-c1ccccc1,4.243,3.076,3.7507,3.6852641159785753,2.7078360453929293,-1.7304079748072825,-2.4013,3.3419069629031024,0.00083606294,0.00031455507,0.0005128234
16317,O=Cc1ccc(-c2ccc(-c3cccc(F)c3)s2)s1,3.3239,1.9763,3.0116,3.0207444852945757,1.8265194750279288,-0.6322944647612827,-0.941,3.1111064461418607,0.31683582,0.078715526,0.15792371
16318,Cc1cccc(-c2scc3ccncc23)c1,3.5033,1.9956,3.4523,3.1504527017505755,1.841986793212929,-0.533520884675283,-0.5388999999999999,3.4106125200176693,0.44930813,0.28560778,0.35822603
16319,O=C1CCCc2cccnc21,3.429,2.9452,3.5139,3.096732966618576,2.6030109045329293,-2.109288842447284,-2.3765,2.2538538417527416,9.448461e-05,0.00034595243,0.00018079596
16320,c1cc(-c2ccco2)cc(-c2ccco2)c1,4.0454,2.89985,3.2491,3.542397094954575,2.5666667138754296,-1.590936332796283,-2.5506,2.5261254513020965,0.0018640955,0.00017738748,0.0005750367
16321,Cc1sccc1-c1ccnc(Cl)c1,4.6930000000000005,3.4517,4.0926,4.010619173978576,3.0089278299579285,-2.0072364859372835,-2.8108000000000004,2.64248394442176,0.00017000393,6.535893e-05,0.00010541003
16322,O=C1C(=Cc2ccc(-c3cccc(Cl)c3)o2)Oc2cc(O)ccc21,3.2073,1.7997,2.8762,2.936441374710576,1.684989506557929,-0.4335376384052827,-0.7232000000000003,3.1343998780021494,0.58988243,0.16464157,0.3116395
16323,Oc1cccc(O)c1,5.2934,4.1798,4.2923,4.444715122474575,3.5924384191029293,-2.740161715731284,-4.0673,1.20546235226703,2.501607e-06,5.262189e-07,1.1473417e-06
16324,O=C1Nc2cc3ccccc3cc2C1=Cc1ccc(-c2cccs2)o1,2.8426,1.6933,2.5713,2.6727591754825752,1.599718902677929,-0.5266786298732828,-0.8153000000000001,3.936000123421058,0.4589769,0.12158166,0.23622695
16325,O=Cc1ccc(-c2ccc(C=Cc3ccccc3)s2)s1,3.3744,1.9378,2.9851,3.057256552914575,1.795664980202929,-0.5340734074912827,-0.8904999999999998,2.6005539239808577,0.4485287,0.09396739,0.20529753
16326,O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,4.0033,3.3178,3.4888,3.5119583217505754,2.9016183012029284,-2.2912782806552823,-3.1468000000000003,2.33976944329559,3.3144715e-05,1.8002198e-05,2.4426987e-05
16327,Clc1ccc(-c2cc(-c3cccnc3)ccn2)s1,3.9799,2.7518,3.6224,3.4950398587345752,2.4480171565029294,-1.4009944542712829,-1.8812,3.6642578461200648,0.0055425437,0.002310267,0.0035783735
16328,Oc1csc2nc(-c3ccccc3)cn12,4.6746,3.3511,3.6824,3.997315767162575,2.928305435687929,-1.859295104213284,-3.0198000000000005,2.818478241923976,0.0003983021,2.9308074e-05,0.00010804382
16329,Cc1cccc(-c2cc(C)c(-c3ccco3)s2)c1,3.657,2.2248,3.5126,3.261579529338575,2.025671214352929,-0.7897628993672834,-0.9370000000000004,3.257161696738288,0.15809365,0.079835966,0.11234571
16330,O=Cc1ccc(O)c2ccccc12,3.6295,2.6923,3.2073,3.241696720238575,2.4003329372279287,-1.5589691542172823,-2.1773,1.7202641583490594,0.0022398634,0.0007427522,0.0012898308
16331,CC=Cc1c(O)c(O)c2ccccc2c1O,3.6234,2.5888,3.3093,3.237286351674576,2.317386438152929,-1.3974865246312826,-1.8683,2.506372439913425,0.00565496,0.0024272318,0.003704848
16332,Nc1cccc(-c2scc3ccccc23)c1,3.4214,2.0168,3.1836,3.091238081194575,1.8589768007529288,-0.6267155203112824,-0.8499999999999996,2.8576065273358555,0.32379666,0.10806089,0.18705548
16333,O=C(O)c1coc(-c2ccco2)c1,4.5045,2.8659,3.584,3.8743315552385753,2.539458659347929,-1.2045857634572823,-2.1478,2.4544021541208885,0.016969886,0.0008317101,0.0037568638
16334,O=Cc1ccc(O)c(O)c1,3.8706,3.189,3.3636,3.4160147302025754,2.7983959912429293,-2.1807772522832827,-3.0144,1.3119499803651369,6.261148e-05,2.9921752e-05,4.328331e-05
16335,Oc1c2cc3ccccc3cc2c(O)c2c(O)cccc12,2.3266,1.2161,2.6154,2.2996853756425755,1.2172834499379288,-0.1348815242332826,0.1832000000000002,2.557464849513886,0.8658595,0.86463684,0.86524796
16336,N#CC(=Cc1ccc(-c2cccc(F)c2)s1)c1nc2ccccc2s1,3.0642,1.8551,2.9823,2.832978466266576,1.729387922487929,-0.625797378709283,-0.7279,3.746389543529262,0.3249497,0.16217586,0.22956263
16337,O=c1c(O)c(-c2ccco2)oc2ccccc12,3.7485,2.339,3.4349,3.3277350577985763,2.117192858742929,-0.9066506596872828,-1.2431,2.9213360864328592,0.08749001,0.026102372,0.04778804
16338,C=Cc1cc(O)cc2cc(-c3ccc(F)cc3)oc12,3.8997,2.8002,3.0891,3.437054357286576,2.4868056642829286,-1.536556971279282,-2.5112999999999994,3.225437338873272,0.0025475177,0.00020625781,0.0007248762
16339,O=C1C(=Cc2ccc(-c3ccco3)o2)Oc2ccc(O)cc21,3.0453,1.6494,2.5998,2.819313553830576,1.5645367644229289,-0.3097599750152824,-0.6989999999999998,3.3451482479951267,0.73997754,0.1778154,0.36273876
16340,N#CC(=Cc1ccc(-c2ccco2)cc1)c1cccs1,3.2433,2.2014,2.8949,2.962469779350575,2.0069180928229287,-1.051366406295282,-1.5079000000000002,2.8294695137246286,0.040026747,0.0096081635,0.019610802
16341,Cc1cc(O)c2c(C)cc(=O)oc2c1,4.3312,3.07465,3.655,3.749033707346576,2.7067541345354287,-1.6644745617242824,-2.4943,2.063591029201564,0.0012215292,0.00022015964,0.00051858596
16342,OC1CCCc2sc(C#Cc3ccccc3)nc21,3.9518,2.5772,3.7487,3.4747232428905748,2.3080900189329294,-1.1414567949752827,-1.4057,3.131115729286268,0.024224952,0.014157102,0.018519048
16343,Cc1sc(-c2ccc(C=C(C#N)C#N)s2)cc1Cl,3.1613,1.7547,2.9262,2.903182857670576,1.6489258113079288,-0.3946687649452825,-0.5831999999999997,3.595589659785462,0.6413392,0.25221753,0.40219024
16344,O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)[nH]2)S1,3.4369,1.9943,3.2859,3.1024447554145755,1.840944953127929,-0.5794451508412828,-0.7027000000000001,3.1457905874190555,0.38562343,0.17574899,0.26033235
16345,Cc1ccc(-c2ccc(-c3ncc[nH]3)s2)s1,3.5453,2.1,3.2912,3.180819173830576,1.9256545661929287,-0.6704899585552826,-0.9088000000000004,3.236103941341113,0.27142653,0.08815637,0.1546867
16346,N#CC(=Cc1ccc(-c2ccccc2)s1)c1nc2ccc(F)cc2s1,3.0311,1.8286,2.9458,2.809046794222576,1.7081504130629288,-0.6072540319032829,-0.7113999999999998,3.907926476511392,0.3486695,0.17096467,0.24415193
16347,O=C1Nc2cc(Cl)ccc2C1=Cc1ccc(-c2ccco2)o1,3.0123,1.7439,2.7307,2.7954541829105755,1.640270524447929,-0.4850868659852829,-0.7570999999999999,3.5618497677352914,0.51801467,0.14751999,0.2764372
16348,O=Cc1ccc(-c2ccc(-c3ccccc3)[nH]2)s1,3.334,2.0122,3.2139,3.028046898818576,1.8552902896829289,-0.6825336805472824,-0.8104999999999998,3.0464571893593098,0.2579769,0.12356273,0.17853944
16349,Fc1ccc2csc(-c3c(F)cccc3F)c2c1,3.644,2.0993,3.5346,3.252180383218575,1.9250935753779288,-0.5980067675372824,-0.6639999999999997,3.086719617280316,0.36078703,0.19830824,0.2674828
16350,Cc1[nH]c(-c2ccc(-c3ccccc3)s2)nc(=O)c1Cl,3.471,2.4523,3.1314,3.127099438698575,2.207993229227929,-1.2888870197572833,-1.7732,3.4623013073956264,0.010514459,0.0034925868,0.0060599223
16351,Cc1csc(-c2ccc(-c3ccc(C=C4SC(=O)NC4=O)s3)s2)c1,2.6868,1.5257,2.3421,2.560114024290575,1.4654016732579291,-0.3706893222252829,-0.7093000000000003,3.665687339675607,0.6713382,0.17210996,0.33991763
16352,O=Cc1ccc(-c2ccc(-c3cccc(F)c3F)s2)s1,3.3661,2.0023,3.0244,3.051255559622575,1.8473562767279288,-0.6434569938332824,-0.9802,3.385725976580689,0.30315006,0.06847438,0.1440764
16353,Oc1ccc2c(-c3ccc(Br)cc3)scc2c1,3.4429,1.9809,3.3160000000000003,3.106782822854575,1.830205986097929,-0.5536291493412828,-0.6458000000000004,3.2812593838047515,0.42111164,0.20964666,0.29712734
16354,O=C1C(=Cc2ccc(-c3ccccc3Cl)o2)Oc2cc(O)ccc21,3.2074,1.8668,2.9255,2.936513675834575,1.7387644832529288,-0.5410152906712828,-0.8081,2.9933759579459216,0.4387559,0.12456363,0.23377986
16355,Cc1ccc(C2CC(=O)c3cc(O)ccc3O2)cc1,3.7778,2.8244,3.3417,3.348919287130576,2.5061999181729293,-1.6634805492152824,-2.3071,2.728314469795176,0.0012285302,0.00045147864,0.0007447517
16356,Oc1ccccc1-c1c[nH]c2ccccc12,4.5246,3.2758,3.7945,3.888864081162576,2.8679588523029285,-1.8470536234432824,-2.7570999999999994,2.8736821270344484,0.00042736955,8.031533e-05,0.00018526826
16357,Cc1ccccc1-c1csc(-c2cccs2)c1,4.16055,2.5417,3.6713,3.625651839240575,2.279639770457929,-0.9336277016752832,-1.4121,2.9063922041860963,0.07586719,0.013818373,0.032378405
16358,Cc1cc(-c2ccc(C=C3C=C(c4ccccc4)OC3=O)o2)cs1,2.9673,1.462,2.7226,2.762918677110576,1.4143515090929288,-0.0657843410752825,-0.2014,3.042973724480837,0.88703084,0.5934851,0.72556156
16359,Cc1cccnc1-c1ccc(C=C(C#N)C#N)s1,3.4584,1.9583,3.3206,3.1179894970745754,1.8120939969279288,-0.5061984967812823,-0.5959999999999996,3.2761840402278053,0.48803845,0.24306619,0.34442073
16360,O=C(O)c1sc(-c2nccs2)cc1O,3.7832,2.3448,3.0938,3.352823547826575,2.1218410683529294,-0.8908585888792837,-1.5958000000000006,2.8319627471424087,0.09501946,0.0068760146,0.025560813
16361,O=C1NC(=O)C(=Cc2ccc(-c3cccc(Cl)c3)cc2)S1,3.7535,2.3903,3.5609,3.331350113998575,2.158305471327929,-0.9852608286572828,-1.2196999999999996,3.2987189689344136,0.0574891,0.028484996,0.040466983
16362,N#CC(C#N)=Cc1ccc(-c2cccs2)o1,3.4312666666666667,1.8137333333333328,3.052833333333333,3.0983717920959086,1.6962360367062626,-0.2941002813166162,-0.5746333333333333,2.9408544785055883,0.75565165,0.2584684,0.44194126
16363,O=C1OC(=O)c2ccccc2C1=Cc1ccco1,3.6129,2.1158,3.5191,3.229694733654575,1.938316930302929,-0.646939126951283,-0.7125000000000004,2.1857202235157187,0.29894882,0.17036718,0.22567913
16364,Cc1cc(=O)oc2cc3ccoc3cc12,4.1518250000000005,2.871625,3.3268250000000004,3.619343566171575,2.5440467627991787,-1.4687499594267823,-2.4164250000000003,2.8701595005646747,0.0037592694,0.000296822,0.0010563304
16365,Oc1cccc(-c2scc3sccc23)c1,3.8523,2.4398,3.6288,3.402783624510575,2.1979755361029287,-0.9931674476952824,-1.2508,3.1017864659402425,0.055073004,0.025361612,0.037372988
16366,Oc1cccc(-c2scc3cc(F)ccc23)c1,3.5461,2.0152,3.4863,3.181397582822575,1.857694536032929,-0.5339914892432831,-0.5441000000000003,3.430178256912208,0.44864425,0.28155357,0.35541156
16367,Oc1ccc(-c2ccc3nc(-c4ccccc4)sc3c2)cc1,3.7173,2.7933,3.5467,3.305177107110576,2.481275897677929,-1.6573746882452831,-2.0399,3.445664475759808,0.0012724223,0.0012578245,0.0012651023
16368,Oc1ccc(-c2csc(N3CCNCC3)n2)cc1,4.2865,2.8883,3.878,3.716715104918576,2.557410365427929,-1.398105625937283,-1.8986,3.3806812085829847,0.005634957,0.0021613594,0.0034898664
16369,O=C(O)c1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)o1,2.9334,1.7513,2.512,2.7384085960745748,1.646200998777929,-0.5539934014812831,-0.9906,3.0636561525869164,0.42060468,0.06597204,0.16657776
16370,C=Cc1ccc(-c2ccc(-c3ccco3)s2)s1,3.2334,1.8558,2.7667,2.955311968074575,1.7299489133029289,-0.5045858585312826,-0.9448999999999996,3.2521598203869124,0.49033037,0.077636965,0.19510962
16371,Cc1ccc(-c2ccc(-c3cc(F)ccc3C)s2)s1,3.6597,2.301,3.4176,3.263531659686575,2.086739071642929,-0.909946483599283,-1.1844,3.2879851976669974,0.085988134,0.03248318,0.05285043
16372,Cc1cnc(-c2ccccn2)o1,4.38205,3.0906,3.87625,3.785798828900576,2.7195367109629287,-1.6532745930252823,-2.30495,2.5516870224589496,0.0013027714,0.00045521747,0.0007700937
16373,Oc1ccccc1-c1scc2ncccc12,3.2942,2.0656,3.3710000000000004,2.9992710514665752,1.8980858747129288,-0.7969006979592823,-0.7601999999999998,3.303188545550672,0.15270863,0.14603016,0.14933206
16374,c1coc(-c2ccc(-c3ccc(-c4nccs4)s3)s2)c1,2.993325,1.76595,2.630475,2.781735044631575,1.657941735120429,-0.5341484256092828,-0.901425,3.3515420832422103,0.4484229,0.09045815,0.20140384
16375,O=C1NC(=O)C(=Cc2ccc(-c3cc(Cl)ccc3Cl)o2)S1,3.38205,1.91,3.21245,3.062787588900575,1.7733856306929288,-0.4839836724852826,-0.60755,3.5877326989531384,0.5195773,0.23500423,0.3494322
16376,C1=C(c2cccnc2)CC2c3ccccc3NC2C1,3.6583,3.4958,3.6751,3.262519443950575,3.0442702513029287,-2.826021058655284,-3.3165,3.315868724425077,1.5260584e-06,9.386332e-06,3.784718e-06
16377,CC(C#N)=Cc1ccc(-c2ccc(-c3cccs3)s2)s1,2.95865,1.7165499999999998,2.4983500000000003,2.7566646298845754,1.618351811890429,-0.4800389938962829,-0.93475,2.9470849364806755,0.52515984,0.080472596,0.20557474
16378,Cc1nc(-c2ccc(-c3cscn3)s2)cs1,3.8609,2.3018,3.2884,3.409001521174575,2.087380204002929,-0.7657588868312826,-1.3152,3.393801362741426,0.177334,0.01991875,0.059432916
16379,C(=Cc1ccc(-c2ccc(-c3ccccc3)s2)cc1)c1ccccc1,3.1894,2.08145,2.7135,2.923499473514575,1.910788309595429,-0.8980771456762828,-1.4494,3.9258671077492666,0.09150838,0.011997517,0.03313417
16380,N#CC(C#N)=Cc1ccc(-c2ccc(N)cc2)s1,3.0445,1.7697500000000002,2.9457500000000003,2.818735144838575,1.660987113830429,-0.5032390828222829,-0.59375,3.4364462660479616,0.49224445,0.24465838,0.34703276
16381,c1ccc(-c2ncc(-c3ccccc3)c(-c3ccco3)n2)cc1,3.8292,2.8986,3.3551,3.386082064866576,2.565664944562929,-1.7452478242592833,-2.4421,3.6683005003421743,0.0007676606,0.00026897783,0.00045440477
16382,O=Cc1ccc2c(O)c3cccnc3c(O)c2c1,2.7496,1.6623,2.6479,2.605519130162575,1.574875023727929,-0.5442309172932829,-0.6767000000000003,3.113570264471923,0.4342428,0.19067353,0.28774747
16383,N#CC(=Cc1ccc(-c2ccccc2)s1)c1ccc2ccccc2c1,3.1378,1.8724,2.8437,2.886192093530575,1.743252409772929,-0.6003127260152827,-0.9011,3.610158299973252,0.35774845,0.090560816,0.17999442
16384,O=C1CCCCC1=Cc1ccc(-c2ccccc2)o1,3.1947,2.0436,2.8293,2.927331433086575,1.880454734812929,-0.8335780365392829,-1.2579000000000002,2.236808562816732,0.12737268,0.024696743,0.056086455
16385,O=Cc1cccc2c(O)c3ccccc3c(O)c12,2.1631,1.3249,2.5841,2.181473037902575,1.3044774508979289,-0.4274818638932829,-0.0657,2.328382335761676,0.59809476,0.71077675,0.65200603
16386,c1ccc(-c2nc3ccccc3nc2-c2ccco2)nc1,3.3061,2.5642,2.9351,3.007874885222575,2.297671618082929,-1.5874683509432832,-2.1933,3.1524406483279424,0.001901611,0.00069854845,0.0011525482
16387,Cc1ccc(-c2ccc(C=C(C#N)c3ccccc3)s2)o1,3.1363,1.781,2.967,2.885107576670575,1.670003037642929,-0.4548984986152829,-0.5949999999999998,3.2268037848472506,0.56046116,0.24377297,0.36962858
16388,O=C1Oc2ccccc2C1=Cc1ccc(-c2ccoc2)o1,3.2996,1.8349,3.0464,3.003175312162575,1.713199330397929,-0.4232233486332828,-0.6233999999999997,3.448799782129224,0.60383075,0.22424573,0.36797616
16389,c1ccc2c(-c3scc4ncccc34)cccc2c1,3.3037,2.0808,2.8468,3.006139658246575,1.9102673895529287,-0.8143951208592828,-1.3148,3.1622867409833213,0.14014448,0.01994874,0.052874435
16390,Oc1ccc(-c2ccc(-c3nccs3)s2)s1,3.3374,1.9312,3.0387,3.0305051370345755,1.7903756382329288,-0.550246139431283,-0.8237000000000001,3.291584605858473,0.4258275,0.11818063,0.22433136
16391,Oc1cc(O)c2cc3ccccc3cc2c1,3.3069,2.0406,3.3679,3.008453294214575,1.8780504884629288,-0.7476476827112828,-0.7132999999999998,2.1520781781380807,0.1930296,0.16993368,0.18111385
16392,N#CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)s1,3.391,2.0755,3.2198,3.069258539498575,1.9060198876679288,-0.7427812358372825,-0.9311999999999996,3.4038324258352537,0.19742231,0.08148648,0.12683553
16393,Cc1cc(=O)c2cc(F)ccc2o1,3.7686,3.3691,3.414,3.342267583722576,2.942730913787929,-2.5431942438532817,-3.3242,2.3392114158147392,7.773838e-06,9.113028e-06,8.4168405e-06
16394,c1ccc(-c2ccc(N3CCCCC3)cc2)cc1,4.3832,3.2837,3.7144,3.786630291826576,2.8742900343579287,-1.9619497768892828,-2.853,2.5547661243595905,0.00022062442,5.5587334e-05,0.0001107426
16395,Cc1ccc2c(-c3ccc(Cl)cc3)scc2n1,3.5039,2.0758,3.5077,3.1508865084945747,1.906260312302929,-0.6616341161112831,-0.6439000000000004,3.1368838928948124,0.28158972,0.21085739,0.24367042
16396,O=C1NC(=O)C(=Cc2ccc(-c3ccc(C(=O)O)cc3)o2)S1,3.3134,1.90805,3.07005,3.0131528672745755,1.7718228705654289,-0.5304928738562824,-0.7460499999999997,3.817338592005912,0.4535834,0.15293297,0.2633778
16397,N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccccc3)o2)s1,2.8575,1.6222,2.721,2.6835320429585754,1.542738264182929,-0.4019444854072831,-0.5234000000000001,3.908464952461112,0.63195217,0.29789767,0.43388602
16398,Oc1ccccc1-c1scc2cc(Br)ccc12,3.3743,2.0205,3.3784,3.0571842517905754,1.861942037917929,-0.6666998240452829,-0.6626000000000003,3.0432889202542324,0.2757482,0.19916378,0.23434815
16399,Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,3.5303,2.1495,3.2703,3.169974005230576,1.965324630967929,-0.7606752567052832,-1.0287000000000002,3.2439440357718974,0.18163621,0.05751417,0.10220888
16400,Cc1nc2cc3ccccc3cc2s1,4.0052,2.7265,3.6913,3.513332043106576,2.427741345617929,-1.3421506481292829,-1.7617000000000005,2.326009097183018,0.007759667,0.0036496015,0.0053216247
16401,c1coc(-c2ccnc(-c3nccs3)c2)c1,3.9581,2.9031,3.1075,3.479278213702575,2.5692713140879286,-1.6592644144732822,-2.6987,3.271029475598832,0.0012586731,0.00010049004,0.00035564604
16402,O=C1NC(=O)C(=Cc2ccc(-c3cccc(-c4ccccc4)c3)s2)S1,3.3299,1.9199,3.1197,3.025082552734576,1.7813196436479288,-0.5375567345612828,-0.7201,3.627058680240983,0.44362006,0.16628432,0.27160093
16403,Cc1cc(C)cc(-c2nc(C)c(C)[nH]2)c1,4.5976,3.137,4.158,3.9416439016825753,2.756722387842929,-1.5718008740032825,-2.116,2.5482188585371603,0.0020807118,0.0009395612,0.0013981975
16404,Cc1ccc(-c2csc3ccccc23)cc1,4.6358,3.2909,3.944,3.969262931050576,2.8800602255979286,-1.7908575201452832,-2.6378000000000004,2.6240081511573843,0.00059050357,0.0001269438,0.00027378966
16405,N#CC(C#N)=Cc1ccc(-c2ccc(-c3ncc[nH]3)s2)s1,2.7323,1.5643,2.5151,2.593011035710575,1.496336309627929,-0.3996615835452828,-0.6135000000000002,3.964822732357304,0.6349109,0.23092407,0.38290495
16406,Fc1cccc(-c2ccc(-c3cncs3)s2)c1,3.6627,2.2264,3.3685,3.2657006934065755,2.0269534790729287,-0.7882062647392822,-1.0842999999999998,3.4272978329610058,0.15928827,0.046982303,0.08650856
16407,Oc1c2ccccc2c(O)c2nc(-c3ccc(Cl)cc3)ccc12,2.52705,1.58495,2.7813,2.444612978700575,1.512885538670429,-0.5811580986402827,-0.3885999999999998,3.398287426891453,0.38330498,0.41580582,0.3992248
16408,N#CC(C#N)=Cc1ccc(-c2ccc(Br)cc2)s1,3.31775,1.9214,3.19195,3.016297966168575,1.7825217668229287,-0.5487455674772828,-0.6508499999999999,3.06611034797542,0.42792332,0.20645355,0.29723105
16409,Oc1c2ccccc2c(O)c2c(-c3ccc(-n4cccc4)cc3)scc12,2.2637,1.0029,2.5278,2.254207968646575,1.0464216759979288,0.1613646166507174,0.5220000000000002,3.1130358627505745,0.8536455,0.9590873,0.90483177
16410,Fc1c(-c2ccc(-c3ccccc3)s2)ccc2ccccc12,3.5824,2.3268,3.0505,3.207642890834576,2.107415590252929,-1.0071882896712827,-1.6031,3.565822825026552,0.051022027,0.006687328,0.018471628
16411,Oc1ccc(-c2scc3ccc(Br)cc23)cc1O,3.3374,1.9758,3.3287,3.0305051370345755,1.8261187673029289,-0.6217323975712827,-0.6229,3.095517190963029,0.3300797,0.2245797,0.27226678
16412,c1ccc2c(c1)Cc1ccccc1-2,4.7775,3.4292,4.197675,4.071713623758575,2.990895982332929,-1.9100783409072832,-2.660725,1.8077578255582527,0.000297371,0.000116253985,0.00018593161
16413,O=C1OC(=O)c2ccccc2C1=Cc1ccc(-c2ccc(Cl)cc2)o1,3.0607,1.8498,3.0673,2.8304479269265754,1.725140420602929,-0.6198329142792827,-0.6323000000000003,3.008892577196737,0.33249062,0.21836014,0.26944888
16414,Oc1ccc(-c2scc3ncccc23)cc1,3.3074,1.9882,3.4807,3.008814799834575,1.8360563188829289,-0.6632978379312826,-0.4956999999999998,3.0012982064418434,0.279663,0.32059768,0.29943165
16415,CN1C(=O)SC(=Cc2ccc(-c3ccco3)s2)C1=O,3.2072,1.7774,2.9718,2.9363690735865755,1.667117942022929,-0.3978668104592829,-0.5830000000000002,3.723496466253419,0.6372284,0.2523623,0.40101427
16416,N#CC(=Cc1ccc(-c2ccc(Cl)cc2)o1)c1nc2ccccc2s1,3.0763,1.79395,2.9323,2.841726902270575,1.680381367720429,-0.5190358331702825,-0.6556,3.6230581027132738,0.46980655,0.20348309,0.30918875
16417,O=C(O)C=Cc1ccc(-c2ccc(-c3ccco3)s2)s1,2.96285,1.71475,2.5985,2.759701277092576,1.6169092640804288,-0.4741172510682827,-0.8310000000000002,3.210265294368784,0.5335226,0.115292184,0.24801409
16418,O=C1SC(=Cc2ccc(-c3ccc(Cl)cc3)s2)C(=O)N1c1ccccc1,3.1792,1.8434,3.0932,2.916124758866576,1.720011361722929,-0.523897964579283,-0.5935999999999999,3.764328431511111,0.46291393,0.24476478,0.3366081
16419,Clc1ccc(-c2csc(-c3c[nH]c4ccccc34)n2)s1,3.9186,2.5258,2.9837,3.450719269722576,2.2668972648029286,-1.083075259883282,-2.0679,3.8771941196216178,0.03357433,0.0011298194,0.0061589717
16420,Fc1ccc(-c2cc(-c3nccs3)sc2-c2ccncc2)cc1,3.5439,2.2793,3.277,3.179806958094576,2.0693483563779287,-0.9588897546612823,-1.2816,3.9686889027835086,0.06628451,0.022598164,0.03870282
16421,O=C1OCc2cccc3cccc1c23,4.1859,2.7845,3.8627,3.643980174174575,2.4742234417179287,-1.3044667092612825,-1.7063,2.0501878968525897,0.0096212635,0.0045102793,0.006587457
16422,Clc1ccc2nccc(C3=CCCCC3)c2c1,4.1965,2.9994,3.7538,3.651644093318575,2.6464476219229294,-1.6412511505272829,-2.245,2.9825603691691325,0.001396002,0.00057290745,0.0008943042
16423,c1csc(-c2ccc(-c3nccs3)[nH]2)c1,3.642,2.2037,3.1687,3.2507343607385755,2.008761348357929,-0.7667883359772829,-1.2387,3.141398526919496,0.17647256,0.026535075,0.06843035
16424,Cc1ccccc1-c1scc2cc(Br)ccc12,3.5985,2.0702,3.5513,3.219283371798575,1.9017723857829287,-0.5842613997672825,-0.5890999999999997,3.120537594369452,0.3791178,0.24797116,0.30661094
16425,Cc1cccn2cc(-c3ccco3)nc12,3.9979,3.055,3.1121,3.508054061054576,2.6910063209429294,-1.8739585808312824,-2.9979000000000005,3.097373855523687,0.00036607325,3.187764e-05,0.0001080257
